Age,Distance,Value.View,Value.NoView
<5,<5,253,230
<5,5-10,236,198
<5,10-15,229,201
<5,15-20,241,205
<5,>20,225,166
5-10,<5,217,201
5-10,5-10,210,170
5-10,10-15,228,215
5-10,15-20,205,216
5-10,>20,234,188
10-20,<5,266,221
10-20,5-10,199,191
10-20,10-15,215,183
10-20,15-20,230,215
10-20,>20,184,177
20-30,<5,277,240
20-30,5-10,211,210
20-30,10-15,168,180
20-30,15-20,231,211
20-30,>20,201,190
>30,<5,185,175
>30,5-10,180,145
>30,10-15,193,177
>30,15-20,188,165
>30,>20,180,199
